symbol,date,open,high,low,close,volume
TCS.NS,2011-12-05,586.25,591.9500122070312,581.2750244140625,590.4749755859375,1530476
TCS.NS,2011-12-07,590.0,596.4500122070312,586.7999877929688,589.7750244140625,2637422
TCS.NS,2011-12-08,585.0,594.5,583.5750122070312,588.7999877929688,3326444
TCS.NS,2011-12-09,580.5,591.4000244140625,580.5,586.2000122070312,2763230
TCS.NS,2011-12-12,588.0,595.0,577.5499877929688,590.1749877929688,3172170
TCS.NS,2011-12-13,587.5,598.4500122070312,583.3250122070312,589.3499755859375,3274558
TCS.NS,2011-12-14,590.25,594.5,585.0,591.2249755859375,3346176
TCS.NS,2011-12-15,589.8499755859375,594.9500122070312,577.2999877929688,591.25,3669372
TCS.NS,2011-12-16,588.2750244140625,591.2750244140625,566.1500244140625,573.1500244140625,3550896
TCS.NS,2011-12-19,569.5,578.7000122070312,557.2000122070312,571.8250122070312,3667724
TCS.NS,2011-12-20,572.6749877929688,575.5499877929688,564.125,566.6749877929688,1809396
TCS.NS,2011-12-21,575.0,583.0,561.2249755859375,579.3499755859375,3116976
TCS.NS,2011-12-22,576.0,581.9249877929688,567.125,575.8499755859375,2086268
TCS.NS,2011-12-23,575.5,581.0,569.5499877929688,578.5750122070312,1578590
TCS.NS,2011-12-26,578.5750122070312,595.0999755859375,576.75,594.2000122070312,2229352
TCS.NS,2011-12-27,592.7000122070312,595.0,585.0,589.7249755859375,983902
TCS.NS,2011-12-28,589.3499755859375,591.7750244140625,582.9500122070312,584.5999755859375,1197910
TCS.NS,2011-12-29,581.75,589.0499877929688,579.75,582.8499755859375,1585728
TCS.NS,2011-12-30,589.0,591.25,578.25,580.3250122070312,1545410
TCS.NS,2012-01-02,580.5,592.9749755859375,576.5,589.2999877929688,2248542
TCS.NS,2012-01-03,591.625,604.9500122070312,590.0,598.7999877929688,2708884
TCS.NS,2012-01-04,602.4500122070312,602.5,584.6500244140625,586.5,2386770
TCS.NS,2012-01-05,586.4000244140625,592.5,583.6749877929688,586.0,2547312
TCS.NS,2012-01-06,583.0,594.1749877929688,578.4000244140625,584.7000122070312,2119728
TCS.NS,2012-01-09,585.5,589.8499755859375,582.625,585.6749877929688,1509028
TCS.NS,2012-01-10,587.5,592.75,579.25,582.7000122070312,3591790
TCS.NS,2012-01-11,585.7000122070312,587.5,566.5750122070312,568.5,5675380
TCS.NS,2012-01-12,550.5,557.5,534.3250122070312,544.75,9528684
TCS.NS,2012-01-13,548.5750122070312,551.6749877929688,536.5,542.875,4019828
TCS.NS,2012-01-16,542.0,557.0,539.4500122070312,554.7000122070312,3047202
TCS.NS,2012-01-17,559.9500122070312,562.3499755859375,547.0,551.9749755859375,3704218
TCS.NS,2012-01-18,540.0,548.1500244140625,522.6500244140625,538.0750122070312,11665532
TCS.NS,2012-01-19,543.5,544.4500122070312,532.7000122070312,537.7750244140625,4163292
TCS.NS,2012-01-20,539.9749755859375,545.4749755859375,536.5,539.75,2572694
TCS.NS,2012-01-23,543.0,545.7249755859375,537.0750122070312,538.8499755859375,2130496
TCS.NS,2012-01-24,544.0,547.5,539.0,544.3499755859375,2641310
TCS.NS,2012-01-25,547.4500122070312,554.9749755859375,545.5250244140625,549.0,5845238
TCS.NS,2012-01-27,552.5,560.2750244140625,550.0499877929688,554.375,5209718
TCS.NS,2012-01-30,551.25,559.4749755859375,550.375,555.875,2595558
TCS.NS,2012-01-31,556.5,567.9500122070312,556.5,566.2000122070312,3538120
TCS.NS,2012-02-01,564.7000122070312,567.5,554.125,564.3499755859375,2288804
TCS.NS,2012-02-02,568.0,576.3250122070312,565.1500244140625,574.0,3386140
TCS.NS,2012-02-03,572.5,588.0,570.5,585.7750244140625,2777558
TCS.NS,2012-02-06,591.8499755859375,600.0250244140625,586.6749877929688,596.9249877929688,3427196
TCS.NS,2012-02-07,604.8499755859375,604.8499755859375,595.9500122070312,599.0,3407656
TCS.NS,2012-02-08,608.2000122070312,613.4249877929688,605.5,609.8250122070312,3627184
TCS.NS,2012-02-09,605.5499877929688,616.0,594.0,614.2999877929688,3038062
TCS.NS,2012-02-10,614.0,619.0,606.0,616.7000122070312,2324302
TCS.NS,2012-02-13,611.0999755859375,618.9749755859375,607.0,612.8499755859375,1631770
TCS.NS,2012-02-14,612.5,614.7750244140625,607.5,610.0,1826646
TCS.NS,2012-02-15,613.5750122070312,624.4000244140625,609.75,620.7999877929688,2167166
TCS.NS,2012-02-16,619.0,621.0,609.0,612.6749877929688,1886660
TCS.NS,2012-02-17,617.4249877929688,627.0,610.5,614.375,4096568
TCS.NS,2012-02-21,611.7750244140625,620.0,602.375,618.5250244140625,2489504
TCS.NS,2012-02-22,617.5,633.4249877929688,614.5,626.1749877929688,3141826
TCS.NS,2012-02-23,624.5250244140625,637.4500122070312,622.0,629.9000244140625,4086880
TCS.NS,2012-02-24,629.5,640.4249877929688,628.625,635.0,2346400
TCS.NS,2012-02-27,639.5,639.9749755859375,622.7999877929688,626.0250244140625,1861370
TCS.NS,2012-02-28,627.625,630.2000122070312,609.5499877929688,613.2750244140625,3973490
TCS.NS,2012-02-29,620.0,620.0,606.125,610.9749755859375,3060216
TCS.NS,2012-03-01,611.5,613.4749755859375,605.0250244140625,609.7999877929688,1568594
TCS.NS,2012-03-02,613.0,613.5,603.5,608.625,2309232
TCS.NS,2012-03-05,607.0,611.2249755859375,600.5,603.6500244140625,1540878
TCS.NS,2012-03-06,601.5,610.6500244140625,594.5,601.0,1717722
TCS.NS,2012-03-07,597.5,603.0,593.2750244140625,596.4249877929688,1945666
TCS.NS,2012-03-09,613.5,613.5,601.4749755859375,604.2750244140625,2225758
TCS.NS,2012-03-12,607.9500122070312,609.4249877929688,591.5999755859375,594.5250244140625,2240278
TCS.NS,2012-03-13,595.0,607.4749755859375,595.0,598.5,2492464
TCS.NS,2012-03-14,605.0499877929688,607.0,575.5,577.2750244140625,8065314
TCS.NS,2012-03-15,579.5,585.4749755859375,572.5,581.8499755859375,4284236
TCS.NS,2012-03-16,584.9749755859375,590.0,579.0,584.7750244140625,2054724
TCS.NS,2012-03-19,584.7750244140625,584.7750244140625,555.9000244140625,561.0,5132864
TCS.NS,2012-03-20,564.5,572.5,560.0,567.4249877929688,3683204
TCS.NS,2012-03-21,568.4749755859375,589.9000244140625,568.2750244140625,587.875,4553242
TCS.NS,2012-03-22,587.3499755859375,594.8499755859375,580.0,583.875,3421694
TCS.NS,2012-03-23,587.5,595.9500122070312,582.4000244140625,592.3250122070312,3158436
TCS.NS,2012-03-26,588.5,592.5,577.0,580.7999877929688,3053384
TCS.NS,2012-03-27,586.5,589.8250122070312,575.9749755859375,587.375,1588246
TCS.NS,2012-03-28,587.0,587.3250122070312,577.2249755859375,582.5499877929688,2051096
TCS.NS,2012-03-29,575.5,582.0,566.2000122070312,570.5999755859375,2681214
TCS.NS,2012-03-30,572.75,587.875,572.75,584.4000244140625,2543342
TCS.NS,2012-04-02,585.0,599.5,585.0,597.125,2326988
TCS.NS,2012-04-03,600.0999755859375,603.6749877929688,587.6500244140625,589.0,2269154
TCS.NS,2012-04-04,584.5,594.9000244140625,583.5,589.2249755859375,2165054
TCS.NS,2012-04-09,585.0,594.0,579.125,582.0499877929688,1576628
TCS.NS,2012-04-10,583.1500244140625,587.8250122070312,576.125,578.0999755859375,1532992
TCS.NS,2012-04-11,574.8499755859375,577.5,567.5999755859375,569.0499877929688,1781586
TCS.NS,2012-04-12,570.125,574.0,564.5499877929688,565.8250122070312,2114686
TCS.NS,2012-04-13,545.6749877929688,552.3499755859375,530.625,534.1749877929688,8994680
TCS.NS,2012-04-16,532.625,537.1500244140625,526.6500244140625,534.875,5016110
TCS.NS,2012-04-17,542.5,547.4749755859375,536.9000244140625,545.4249877929688,2473664
TCS.NS,2012-04-18,550.0,557.3499755859375,546.9249877929688,548.7750244140625,2882264
TCS.NS,2012-04-19,550.4500122070312,553.4000244140625,545.5499877929688,551.4749755859375,1767416
TCS.NS,2012-04-20,546.625,553.9749755859375,538.7000122070312,544.2249755859375,2450024
TCS.NS,2012-04-23,546.9749755859375,551.2000122070312,523.8250122070312,532.125,2843868
TCS.NS,2012-04-24,561.0,602.5,558.6500244140625,597.0999755859375,18113782
TCS.NS,2012-04-25,594.5,595.0,583.75,585.5250244140625,5417898
TCS.NS,2012-04-26,585.0,600.9500122070312,582.25,597.3250122070312,5476292
TCS.NS,2012-04-27,595.0,606.0,595.0,602.0,3711146
TCS.NS,2012-04-30,602.0,625.0,602.0,623.2999877929688,4604822
TCS.NS,2012-05-02,621.0499877929688,637.2000122070312,621.0499877929688,633.625,3981448
TCS.NS,2012-05-03,631.3499755859375,642.0499877929688,629.2750244140625,639.75,3358922
TCS.NS,2012-05-04,640.0,647.625,631.5250244140625,638.4000244140625,3571718
TCS.NS,2012-05-07,630.0,639.25,624.2000122070312,636.625,2627762
TCS.NS,2012-05-08,612.5,617.3499755859375,597.8250122070312,600.3499755859375,9631578
TCS.NS,2012-05-09,597.5,617.2999877929688,597.0499877929688,612.7750244140625,9271544
TCS.NS,2012-05-10,612.7750244140625,620.9000244140625,612.5,616.2750244140625,2992620
TCS.NS,2012-05-11,612.0,618.4500122070312,610.5999755859375,615.375,2745190
TCS.NS,2012-05-14,613.6500244140625,617.0,610.0,612.9749755859375,2573752
TCS.NS,2012-05-15,612.0,616.5,609.9000244140625,613.1500244140625,1875510
TCS.NS,2012-05-16,610.0,620.9500122070312,603.375,611.7000122070312,4567936
TCS.NS,2012-05-17,611.0,617.5,599.5250244140625,611.0,4137524
TCS.NS,2012-05-18,602.4000244140625,612.4500122070312,601.3250122070312,605.3250122070312,2656670
TCS.NS,2012-05-21,605.5,612.5,602.0250244140625,604.5999755859375,2227088
TCS.NS,2012-05-22,610.5,620.0,606.5,612.0250244140625,2360916
TCS.NS,2012-05-23,616.5,617.7750244140625,607.0499877929688,612.5750122070312,2162806
TCS.NS,2012-05-24,612.5,614.4749755859375,603.5499877929688,610.7249755859375,1205674
TCS.NS,2012-05-25,606.0499877929688,612.5,604.5499877929688,610.4000244140625,915046
TCS.NS,2012-05-28,612.0,615.0,607.5250244140625,612.3499755859375,790194
TCS.NS,2012-05-29,614.0,624.0,609.2000122070312,620.1749877929688,1575032
TCS.NS,2012-05-30,615.625,628.5,615.625,620.2750244140625,1581514
TCS.NS,2012-05-31,610.5,627.9500122070312,610.5,622.6749877929688,4411602
TCS.NS,2012-06-01,620.0,622.5,609.25,612.2999877929688,1479528
TCS.NS,2012-06-04,605.0,608.0,598.0999755859375,606.625,1204430
TCS.NS,2012-06-05,607.0,615.4500122070312,607.0,613.25,2063398
TCS.NS,2012-06-06,615.0,631.875,614.5499877929688,625.5750122070312,3291908
TCS.NS,2012-06-07,623.5,624.9500122070312,615.7750244140625,620.0999755859375,2149728
TCS.NS,2012-06-08,615.5999755859375,621.2999877929688,612.0750122070312,615.4500122070312,2400244
TCS.NS,2012-06-11,616.5,623.0250244140625,613.5499877929688,616.7750244140625,1545048
TCS.NS,2012-06-12,610.5499877929688,626.5,610.5499877929688,624.0499877929688,1092142
TCS.NS,2012-06-13,624.5,630.0,621.2999877929688,625.2000122070312,1450858
TCS.NS,2012-06-14,624.5,630.75,622.5,627.0,1471124
TCS.NS,2012-06-15,627.0250244140625,640.0,624.5,636.2249755859375,1986040
TCS.NS,2012-06-18,638.0,643.1749877929688,625.0,628.5750122070312,1495388
TCS.NS,2012-06-19,628.4500122070312,639.625,627.5499877929688,636.9749755859375,1769058
TCS.NS,2012-06-20,637.0,637.0,621.6500244140625,626.4000244140625,1753740
TCS.NS,2012-06-21,622.5250244140625,626.0,604.5,612.0250244140625,4155980
TCS.NS,2012-06-22,607.125,619.9500122070312,607.125,616.7249755859375,1919560
TCS.NS,2012-06-25,618.5,619.25,605.5,608.375,1588758
TCS.NS,2012-06-26,608.75,618.5,608.5250244140625,617.5499877929688,1109714
TCS.NS,2012-06-27,618.125,629.4000244140625,618.125,623.3499755859375,2305862
TCS.NS,2012-06-28,623.4749755859375,631.9500122070312,618.125,629.4249877929688,1894228
TCS.NS,2012-06-29,631.6749877929688,643.5,631.4500122070312,638.7249755859375,1990150
TCS.NS,2012-07-02,639.5,639.5,628.2249755859375,629.7249755859375,2111100
TCS.NS,2012-07-03,632.5,634.9000244140625,615.1500244140625,619.7000122070312,2227292
TCS.NS,2012-07-04,621.75,624.75,615.7750244140625,623.9249877929688,1301806
TCS.NS,2012-07-05,623.9249877929688,623.9249877929688,617.5999755859375,620.2999877929688,1520876
TCS.NS,2012-07-06,620.0,626.4000244140625,613.5,623.875,1929928
TCS.NS,2012-07-09,622.5,632.2750244140625,621.6749877929688,629.7000122070312,1912768
TCS.NS,2012-07-10,632.5,635.125,624.7750244140625,630.8499755859375,2517598
TCS.NS,2012-07-11,626.625,637.25,626.625,629.1500244140625,2034538
TCS.NS,2012-07-12,612.5,625.0,609.6500244140625,618.0,7859080
TCS.NS,2012-07-13,636.9000244140625,642.0,621.5,624.7000122070312,7217154
TCS.NS,2012-07-16,624.5,629.625,601.4500122070312,603.6749877929688,3620626
TCS.NS,2012-07-17,609.0,612.0,587.5999755859375,592.9500122070312,6383816
TCS.NS,2012-07-18,597.5,602.2000122070312,589.25,597.6500244140625,2975286
TCS.NS,2012-07-19,601.5,605.0,597.625,600.5,1335352
TCS.NS,2012-07-20,600.5,614.0,600.1500244140625,611.5250244140625,3378226
TCS.NS,2012-07-23,604.0,613.5999755859375,600.5,607.125,2903198
TCS.NS,2012-07-24,604.0499877929688,609.3250122070312,598.5499877929688,604.5750122070312,1648092
TCS.NS,2012-07-25,602.0,608.5,598.4500122070312,606.5750122070312,1666030
TCS.NS,2012-07-26,606.5,610.5,595.0999755859375,599.2249755859375,2945746
TCS.NS,2012-07-27,607.5,615.0999755859375,601.625,612.6500244140625,1842976
TCS.NS,2012-07-30,617.4500122070312,621.4249877929688,607.2750244140625,615.5,2625712
TCS.NS,2012-07-31,617.5,624.625,613.125,621.8250122070312,1979964
TCS.NS,2012-08-01,619.0499877929688,622.4000244140625,611.0499877929688,612.3250122070312,1295750
TCS.NS,2012-08-02,614.9749755859375,618.3499755859375,611.0,616.4000244140625,951058
TCS.NS,2012-08-03,614.0,620.125,609.0499877929688,618.4500122070312,977736
TCS.NS,2012-08-06,622.5,624.0,612.5999755859375,614.4500122070312,1015540
TCS.NS,2012-08-07,619.5,633.0999755859375,617.3250122070312,632.0250244140625,2099154
TCS.NS,2012-08-08,632.5,633.3250122070312,623.2000122070312,624.5999755859375,1643000
TCS.NS,2012-08-09,625.125,633.9249877929688,625.125,629.0750122070312,1129474
TCS.NS,2012-08-10,628.0,642.5,627.875,640.0250244140625,3082356
TCS.NS,2012-08-13,639.5499877929688,639.5499877929688,628.625,633.1500244140625,1428038
TCS.NS,2012-08-14,630.0,636.625,629.625,634.2000122070312,1136930
TCS.NS,2012-08-16,635.0750122070312,635.7750244140625,626.0499877929688,631.7750244140625,1788292
TCS.NS,2012-08-17,632.5250244140625,642.25,632.0,639.2999877929688,1287576
TCS.NS,2012-08-21,639.9500122070312,652.5,638.5499877929688,649.3250122070312,2051576
TCS.NS,2012-08-22,647.9500122070312,654.5,644.0499877929688,645.8250122070312,1134096
TCS.NS,2012-08-23,645.875,663.0,645.875,661.7249755859375,2337314
TCS.NS,2012-08-24,660.0,664.2000122070312,656.5,661.4249877929688,1578938
TCS.NS,2012-08-27,658.0999755859375,665.4500122070312,657.5,660.2249755859375,967200
TCS.NS,2012-08-28,663.4749755859375,677.3250122070312,657.5,675.4500122070312,2266204
TCS.NS,2012-08-29,675.0,679.0,667.5,671.6500244140625,2139290
TCS.NS,2012-08-30,669.9500122070312,694.4000244140625,661.7000122070312,683.5750122070312,3333432
TCS.NS,2012-08-31,678.5,679.5,667.3250122070312,671.875,1773848
TCS.NS,2012-09-03,675.0,677.4500122070312,666.5,668.9249877929688,1223826
TCS.NS,2012-09-04,666.4500122070312,673.5,661.0250244140625,670.4249877929688,1508018
TCS.NS,2012-09-05,669.75,685.5,666.0,682.25,2028960
TCS.NS,2012-09-06,682.0499877929688,689.9500122070312,676.8250122070312,687.7999877929688,2291684
TCS.NS,2012-09-07,695.0,698.4000244140625,689.4500122070312,693.3499755859375,2636656
TCS.NS,2012-09-10,691.5999755859375,691.9500122070312,682.9749755859375,685.7249755859375,1476024
TCS.NS,2012-09-11,684.5,697.7999877929688,682.0250244140625,696.3250122070312,1274180
TCS.NS,2012-09-12,698.4749755859375,710.5,694.9500122070312,707.4500122070312,2114466
TCS.NS,2012-09-13,706.5,711.9749755859375,704.7750244140625,708.8499755859375,1881210
TCS.NS,2012-09-14,714.0,719.9000244140625,701.0750122070312,706.5499877929688,2814840
TCS.NS,2012-09-17,709.125,710.7750244140625,667.75,671.0499877929688,5094390
TCS.NS,2012-09-18,672.5,672.5,646.2750244140625,649.9000244140625,7220206
TCS.NS,2012-09-20,647.5,668.4500122070312,645.7999877929688,661.0,4042506
TCS.NS,2012-09-21,662.4500122070312,666.1500244140625,649.1500244140625,652.0250244140625,4247758
TCS.NS,2012-09-24,655.0,656.5,638.5,644.7249755859375,4937020
TCS.NS,2012-09-25,645.0499877929688,654.875,641.1500244140625,646.5999755859375,3823694
TCS.NS,2012-09-26,647.5999755859375,652.5,641.0,642.7999877929688,3292812
TCS.NS,2012-09-27,640.0499877929688,649.75,630.5499877929688,635.7750244140625,5605398
TCS.NS,2012-09-28,639.4000244140625,652.5,638.25,647.9500122070312,2912996
TCS.NS,2012-10-01,647.5,654.9000244140625,646.5250244140625,651.4749755859375,1795618
TCS.NS,2012-10-03,650.5,662.5,650.5,661.3250122070312,2318230
TCS.NS,2012-10-04,660.0,660.8250122070312,654.3250122070312,658.5750122070312,1319284
TCS.NS,2012-10-05,655.125,659.6749877929688,527.5,652.0,3836110
TCS.NS,2012-10-08,655.0,657.625,642.7249755859375,646.3499755859375,1685408
TCS.NS,2012-10-09,648.9500122070312,649.4000244140625,642.5,647.4249877929688,1291154
TCS.NS,2012-10-10,643.0,650.875,642.5,644.6749877929688,1163978
TCS.NS,2012-10-11,645.125,650.7750244140625,643.0250244140625,644.7249755859375,1635526
TCS.NS,2012-10-12,639.4000244140625,656.8250122070312,636.5999755859375,649.2249755859375,2469542
TCS.NS,2012-10-15,647.0,651.2000122070312,643.75,647.3250122070312,814528
TCS.NS,2012-10-16,648.5,655.0999755859375,643.9000244140625,647.9500122070312,1282744
TCS.NS,2012-10-17,650.6500244140625,652.4500122070312,636.0,641.5750122070312,1597480
TCS.NS,2012-10-18,643.125,655.5,640.0999755859375,653.6749877929688,1447128
TCS.NS,2012-10-19,654.5,655.7000122070312,641.0,644.8499755859375,2825616
TCS.NS,2012-10-22,662.5499877929688,667.4500122070312,651.5,659.4500122070312,5397342
TCS.NS,2012-10-23,662.0,662.0,655.9500122070312,657.2999877929688,1136696
TCS.NS,2012-10-25,657.5,661.9500122070312,652.125,657.6749877929688,2254470
TCS.NS,2012-10-29,655.5,659.9000244140625,650.4000244140625,654.2000122070312,815628
TCS.NS,2012-10-30,652.2000122070312,661.0,652.2000122070312,655.75,805268
TCS.NS,2012-10-31,654.5499877929688,658.4000244140625,652.0,657.75,999536
TCS.NS,2012-11-01,657.4500122070312,660.1749877929688,655.0999755859375,657.625,1579768
TCS.NS,2012-11-02,662.4500122070312,669.0,659.2000122070312,665.5999755859375,1673974
TCS.NS,2012-11-05,667.9500122070312,671.6749877929688,662.6500244140625,664.7999877929688,1223826
TCS.NS,2012-11-06,662.5,668.7000122070312,659.7249755859375,660.2750244140625,1297466
TCS.NS,2012-11-07,662.5,666.6749877929688,660.75,665.75,1058390
TCS.NS,2012-11-08,662.0,667.3499755859375,658.2999877929688,665.5999755859375,1239044
TCS.NS,2012-11-09,665.0,666.625,660.4500122070312,662.4749755859375,711382
TCS.NS,2012-11-12,660.0,674.0,660.0,667.25,1466782
TCS.NS,2012-11-15,660.0499877929688,661.0,645.5,647.0750122070312,1735402
TCS.NS,2012-11-16,649.9000244140625,653.4000244140625,640.0499877929688,643.4000244140625,1598890
TCS.NS,2012-11-19,645.0499877929688,647.5,629.25,631.1749877929688,1676286
TCS.NS,2012-11-20,637.5,641.4500122070312,628.0250244140625,636.4000244140625,1256040
TCS.NS,2012-11-21,638.125,647.3499755859375,638.125,641.0999755859375,941744
TCS.NS,2012-11-22,641.0499877929688,642.0499877929688,635.5,638.2249755859375,611624
TCS.NS,2012-11-23,641.0,645.7000122070312,635.625,644.2999877929688,749676
TCS.NS,2012-11-26,644.0,647.8499755859375,642.5,646.8499755859375,456334
TCS.NS,2012-11-27,649.9500122070312,649.9500122070312,644.1500244140625,647.5999755859375,1338160
TCS.NS,2012-11-29,655.0,656.0,646.1749877929688,649.0499877929688,3470578
TCS.NS,2012-11-30,647.5,662.5,645.5499877929688,657.0,3579294
TCS.NS,2012-12-03,657.5,661.0,652.5999755859375,658.4000244140625,1319512
TCS.NS,2012-12-04,657.5499877929688,660.9000244140625,646.4500122070312,649.7249755859375,1595120
TCS.NS,2012-12-05,650.0,653.7750244140625,644.2999877929688,648.9500122070312,1790058
TCS.NS,2012-12-06,647.5,647.5,634.5,640.3499755859375,2370092
TCS.NS,2012-12-07,638.3250122070312,640.3499755859375,628.5250244140625,632.0750122070312,1957214
TCS.NS,2012-12-10,631.0499877929688,633.4000244140625,615.5999755859375,618.5999755859375,3029430
TCS.NS,2012-12-11,617.5,621.5,605.1749877929688,609.8499755859375,4926914
TCS.NS,2012-12-12,612.4500122070312,620.5,610.5499877929688,612.9000244140625,2487948
TCS.NS,2012-12-13,615.0499877929688,617.2999877929688,608.5499877929688,611.2750244140625,2297162
TCS.NS,2012-12-14,608.5,622.5,608.0750122070312,621.4500122070312,2196814
TCS.NS,2012-12-17,619.5750122070312,624.4500122070312,601.0499877929688,602.75,4482898
TCS.NS,2012-12-18,607.3499755859375,612.5,598.5,605.3250122070312,4688482
TCS.NS,2012-12-19,608.0499877929688,618.2750244140625,608.0499877929688,616.3250122070312,6642060
TCS.NS,2012-12-20,613.5750122070312,627.5,613.5750122070312,626.0250244140625,2314030
TCS.NS,2012-12-21,625.0,632.2000122070312,618.8499755859375,629.3499755859375,2457968
TCS.NS,2012-12-24,631.0,635.5499877929688,630.0499877929688,633.0999755859375,1254818
TCS.NS,2012-12-26,633.5,634.5750122070312,627.6500244140625,631.0999755859375,1435258
TCS.NS,2012-12-27,632.4500122070312,632.4500122070312,623.8250122070312,625.4749755859375,1994158
TCS.NS,2012-12-28,627.0,636.0,625.375,633.75,1501622
TCS.NS,2012-12-31,630.5,632.7999877929688,626.0,627.9249877929688,704170
TCS.NS,2013-01-01,633.4749755859375,633.9500122070312,630.0,632.0750122070312,509580
TCS.NS,2013-01-02,633.5,636.2000122070312,627.7750244140625,631.6500244140625,1880246
TCS.NS,2013-01-03,632.5,642.0,629.9749755859375,640.2999877929688,2635130
TCS.NS,2013-01-04,642.5,650.5,640.4500122070312,649.5999755859375,5228760
TCS.NS,2013-01-07,650.0,652.0,645.125,647.4249877929688,1820752
TCS.NS,2013-01-08,647.5,652.1500244140625,647.1500244140625,650.125,2341870
TCS.NS,2013-01-09,650.5,653.7000122070312,636.5750122070312,638.2999877929688,3135898
TCS.NS,2013-01-10,639.9500122070312,641.0499877929688,627.6500244140625,629.2000122070312,4522838
TCS.NS,2013-01-11,645.0,661.25,645.0,653.1749877929688,7805006
TCS.NS,2013-01-14,659.5,674.2249755859375,653.6749877929688,667.25,5790224
TCS.NS,2013-01-15,695.0,700.0,663.5,668.7249755859375,8262978
TCS.NS,2013-01-16,668.4500122070312,677.5,654.5,673.875,4109492
TCS.NS,2013-01-17,674.8499755859375,685.9000244140625,671.5,681.0,3028544
TCS.NS,2013-01-18,681.25,683.0250244140625,669.0250244140625,675.5,1440470
TCS.NS,2013-01-21,676.25,677.4500122070312,663.5499877929688,665.0,1260038
TCS.NS,2013-01-22,663.0,665.8499755859375,654.0499877929688,658.75,1386630
TCS.NS,2013-01-23,657.875,661.875,649.2000122070312,655.9749755859375,1877654
TCS.NS,2013-01-24,652.5,668.4500122070312,652.5,664.2750244140625,3498470
TCS.NS,2013-01-25,661.875,672.5,661.875,670.25,1521100
TCS.NS,2013-01-28,670.1500244140625,674.9749755859375,668.9749755859375,672.5250244140625,2428154
TCS.NS,2013-01-29,670.5999755859375,678.2750244140625,670.1500244140625,672.4749755859375,1731804
TCS.NS,2013-01-30,670.5,674.9249877929688,667.9000244140625,673.0750122070312,2279144
TCS.NS,2013-01-31,674.4249877929688,676.2249755859375,663.2000122070312,672.0750122070312,4313168
TCS.NS,2013-02-01,672.0,676.0,671.0750122070312,674.0499877929688,1484540
TCS.NS,2013-02-04,674.5,683.9000244140625,672.5750122070312,678.1749877929688,2487304
TCS.NS,2013-02-05,672.5499877929688,682.5,672.5499877929688,680.0250244140625,2161994
TCS.NS,2013-02-06,681.25,687.9500122070312,681.0,685.2750244140625,3573706
TCS.NS,2013-02-07,680.5,695.0,680.5,693.5750122070312,2612782
TCS.NS,2013-02-08,693.0,718.5,692.5499877929688,711.2999877929688,6973618
TCS.NS,2013-02-11,712.0,714.4500122070312,706.125,707.3499755859375,2312126
TCS.NS,2013-02-12,704.5250244140625,707.5,700.9249877929688,705.0250244140625,2225502
TCS.NS,2013-02-13,704.9000244140625,720.8250122070312,702.5499877929688,717.7000122070312,3822666
TCS.NS,2013-02-14,715.0499877929688,727.9000244140625,714.5,723.8499755859375,2946958
TCS.NS,2013-02-15,722.0,725.9000244140625,715.3250122070312,721.0750122070312,1820790
TCS.NS,2013-02-18,720.0499877929688,720.9500122070312,710.0,712.6749877929688,952086
TCS.NS,2013-02-19,710.7999877929688,724.4500122070312,706.3499755859375,721.7750244140625,744294
TCS.NS,2013-02-20,720.75,728.5,720.75,726.4000244140625,2261518
TCS.NS,2013-02-21,720.3499755859375,728.4249877929688,720.3499755859375,725.5250244140625,3849146
TCS.NS,2013-02-22,725.0,732.0250244140625,721.1500244140625,727.5499877929688,1310694
TCS.NS,2013-02-25,726.5,737.5,725.75,736.8499755859375,1730030
TCS.NS,2013-02-26,733.5,749.9749755859375,733.0,748.2000122070312,2853670
TCS.NS,2013-02-27,747.625,751.5250244140625,738.6500244140625,741.5999755859375,2556682
TCS.NS,2013-02-28,743.125,762.5,742.625,758.5,4599424
TCS.NS,2013-03-01,757.5499877929688,758.0,749.0,750.9249877929688,2537326
TCS.NS,2013-03-04,745.5,759.9500122070312,745.5,756.5999755859375,3136076
TCS.NS,2013-03-05,758.5,771.5,754.2999877929688,770.0750122070312,3440054
TCS.NS,2013-03-06,768.0750122070312,782.75,768.0750122070312,780.5999755859375,2299510
TCS.NS,2013-03-07,780.5,798.7999877929688,779.6749877929688,794.9500122070312,3908702
TCS.NS,2013-03-08,795.0,797.8250122070312,787.4500122070312,791.5750122070312,4341502
TCS.NS,2013-03-11,787.5,794.7750244140625,778.3250122070312,783.0999755859375,2221330
TCS.NS,2013-03-12,779.0,783.9749755859375,774.0,780.25,1809452
TCS.NS,2013-03-13,778.0250244140625,779.3499755859375,774.0,775.8499755859375,1794496
TCS.NS,2013-03-14,778.5,788.5,771.9000244140625,783.8499755859375,3051218
TCS.NS,2013-03-15,786.0,790.2000122070312,780.2999877929688,785.125,4212398
TCS.NS,2013-03-18,779.9249877929688,786.8250122070312,777.2000122070312,783.4749755859375,1694988
TCS.NS,2013-03-19,782.25,782.25,770.2249755859375,773.375,3739910
TCS.NS,2013-03-20,770.0,786.3250122070312,769.9749755859375,778.8250122070312,4168136
TCS.NS,2013-03-21,781.5,787.2000122070312,776.8499755859375,779.9749755859375,1664604
TCS.NS,2013-03-22,780.7000122070312,781.0499877929688,766.0,771.0750122070312,2714456
TCS.NS,2013-03-25,774.25,776.0,764.2000122070312,771.6749877929688,1857316
